hit_x,hit_y,hit_z,theta,phi,weight,lambda
-0.093852,-0.118461,0.010000,0.099722,1.016177,1.000000,5.169415
0.109974,-0.032643,0.010000,0.078652,2.774757,1.000000,5.121200
0.082782,0.106818,0.010000,0.106232,-2.242580,1.000000,4.939825
0.117421,-0.116229,0.010000,0.086663,2.597601,1.000000,4.866024
-0.030541,-0.040445,0.010000,0.060542,1.293759,1.000000,5.173280
-0.021543,-0.043346,0.010000,0.065370,1.179022,1.000000,5.089506
-0.078706,0.010878,0.010000,0.053232,-0.389015,1.000000,5.084521
-0.055419,0.028111,0.010000,0.052148,-1.037407,1.000000,5.019218
0.009417,-0.041221,0.010000,0.008794,-2.816251,1.000000,4.869483
0.025930,-0.046918,0.010000,0.031983,2.580670,1.000000,4.999330
-0.003436,-0.112396,0.010000,0.083721,1.536153,1.000000,4.873332
0.120620,0.034983,0.010000,0.094968,-2.807317,1.000000,4.810097
0.011170,0.102139,0.010000,0.076188,-1.561913,1.000000,4.846112
0.075012,-0.055192,0.010000,0.091874,2.289158,1.000000,4.886872
0.012000,-0.037473,0.010000,0.059913,1.860894,1.000000,5.187203
-0.049553,-0.114972,0.010000,0.070117,0.909775,1.000000,5.058324
-0.054653,0.063291,0.010000,0.056862,-1.117075,1.000000,5.055271
0.063521,0.003967,0.010000,0.035096,2.689790,1.000000,4.889675
-0.028411,0.043000,0.010000,0.012907,0.245021,1.000000,4.977461
0.086510,-0.107352,0.010000,0.105212,2.079760,1.000000,5.196836
-0.041426,-0.058202,0.010000,0.034807,0.937322,1.000000,4.847083
-0.006918,-0.076524,0.010000,0.022317,1.774855,1.000000,5.093329
0.117728,-0.031942,0.010000,0.076809,2.792301,1.000000,5.052632
-0.056106,-0.055229,0.010000,0.073158,0.991620,1.000000,5.059624
-0.003723,-0.082759,0.010000,0.074743,1.431275,1.000000,4.895048
0.018720,-0.081820,0.010000,0.036491,2.142294,1.000000,4.756676
-0.086043,-0.071014,0.010000,0.089603,0.789736,1.000000,4.827962
-0.026738,-0.054511,0.010000,0.072282,1.234525,1.000000,5.120834
-0.062873,0.041360,0.010000,0.038783,-0.221060,1.000000,4.939908
-0.090043,0.080287,0.010000,0.073455,-0.675618,1.000000,4.913445
-0.112544,-0.005258,0.010000,0.066784,-0.263842,1.000000,5.086223
-0.118751,0.056624,0.010000,0.077755,-0.268035,1.000000,5.093166
-0.011077,0.060347,0.010000,0.070433,-1.380280,1.000000,5.079725
0.051253,-0.091380,0.010000,0.072422,2.008675,1.000000,5.205507
-0.123032,0.073697,0.010000,0.101944,-0.431819,1.000000,4.816778
0.025280,-0.091591,0.010000,0.094115,1.739549,1.000000,5.222073
-0.047161,-0.051332,0.010000,0.073355,0.995942,1.000000,5.061658
0.101146,-0.100387,0.010000,0.110972,2.199228,1.000000,4.906028
-0.077628,0.068494,0.010000,0.059099,-0.827873,1.000000,5.007736
0.093337,-0.066871,0.010000,0.058767,2.562675,1.000000,5.148661
-0.092336,-0.053035,0.010000,0.083961,0.945115,1.000000,5.200929
-0.100035,0.034359,0.010000,0.065428,0.062163,1.000000,5.148846
-0.067924,0.008596,0.010000,0.054508,-0.068811,1.000000,5.052405
0.056757,0.078525,0.010000,0.076134,-2.233074,1.000000,5.046101
0.114701,0.066735,0.010000,0.095672,-2.612895,1.000000,5.003012
-0.110044,-0.050678,0.010000,0.074361,0.408310,1.000000,5.011794
0.044242,0.079284,0.010000,0.084270,-2.007736,1.000000,4.962490
0.034925,0.019733,0.010000,0.035860,-2.003590,1.000000,4.943200
0.025726,-0.085025,0.010000,0.091400,1.775986,1.000000,4.978352
-0.069164,-0.088230,0.010000,0.083793,1.120559,1.000000,5.133520
-0.085776,0.108795,0.010000,0.088438,-0.929988,1.000000,5.067188
-0.015492,-0.105272,0.010000,0.074055,1.379731,1.000000,5.062880
0.062215,-0.066679,0.010000,0.088999,2.127406,1.000000,5.019141
-0.002172,0.063522,0.010000,0.062008,-1.751895,1.000000,4.831409
0.122724,0.043903,0.010000,0.103781,-2.556072,1.000000,4.915728
-0.054337,0.105074,0.010000,0.083541,-0.998993,1.000000,5.202338
-0.042288,-0.060558,0.010000,0.024235,0.636727,1.000000,5.085666
0.022291,0.051679,0.010000,0.041519,-2.298227,1.000000,5.088929
-0.035828,0.093419,0.010000,0.061926,-1.151057,1.000000,5.052095
0.034590,0.067740,0.010000,0.020532,-2.271056,1.000000,4.919011
-0.093002,0.053298,0.010000,0.063878,-0.281227,1.000000,4.967231
0.048255,0.109168,0.010000,0.065378,-1.911517,1.000000,4.834250
-0.019330,0.074160,0.010000,0.051370,-1.213223,1.000000,4.790014
0.034466,0.093554,0.010000,0.072295,-1.835336,1.000000,4.990252
-0.089058,0.014954,0.010000,0.082797,-0.498406,1.000000,4.806122
-0.045577,-0.040538,0.010000,0.019952,0.138065,1.000000,5.119807
-0.062751,0.107055,0.010000,0.100910,-1.217977,1.000000,5.054886
-0.066097,-0.036269,0.010000,0.056230,0.284311,1.000000,4.973054
-0.040041,0.028092,0.010000,0.037990,-0.873988,1.000000,4.928686
0.003771,0.067156,0.010000,0.067457,-1.594404,1.000000,4.757104
0.012218,0.013151,0.010000,0.008741,2.451789,1.000000,4.878952
0.038448,0.082237,0.010000,0.062769,-2.220869,1.000000,4.844229
-0.074822,0.019095,0.010000,0.042989,-0.207877,1.000000,4.968214
0.056300,-0.122220,0.010000,0.063926,2.143469,1.000000,5.147502
0.089270,0.118890,0.010000,0.095306,-2.088581,1.000000,4.820761
0.028941,0.093114,0.010000,0.037696,-2.075436,1.000000,4.857970
0.023226,0.040394,0.010000,0.050727,-1.740903,1.000000,5.130153
-0.100605,-0.095447,0.010000,0.090295,0.867934,1.000000,4.949671
0.101182,0.016816,0.010000,0.071757,-2.637079,1.000000,4.859881
0.052957,0.119456,0.010000,0.102471,-2.002430,1.000000,4.895960
-0.022149,0.082033,0.010000,0.037251,-0.926104,1.000000,5.199898
-0.038952,-0.071099,0.010000,0.054286,1.106176,1.000000,4.795495
0.119445,0.088873,0.010000,0.092726,-2.472648,1.000000,4.854251
-0.015059,-0.049251,0.010000,0.015112,0.179159,1.000000,4.841153
-0.109247,0.123984,0.010000,0.094494,-0.656827,1.000000,5.002775
0.057201,0.073988,0.010000,0.085098,-1.995420,1.000000,4.939522
-0.008253,0.087788,0.010000,0.029560,-1.135313,1.000000,4.772594
-0.021900,-0.077871,0.010000,0.044954,1.176480,1.000000,4.788139
-0.099919,-0.003143,0.010000,0.072958,-0.227414,1.000000,4.753435
0.021110,0.049763,0.010000,0.037304,-1.906971,1.000000,5.076175
0.030761,-0.013441,0.010000,0.031927,2.987857,1.000000,4.848658
0.010391,0.057818,0.010000,0.041387,-1.945233,1.000000,5.130022
-0.017041,0.030778,0.010000,0.036534,-1.191787,1.000000,5.237183
0.023656,0.082894,0.010000,0.082679,-1.924116,1.000000,4.794921
0.119979,-0.020946,0.010000,0.092946,3.075717,1.000000,4.861605
-0.012026,-0.095775,0.010000,0.093108,1.435610,1.000000,5.204084
-0.017412,-0.029691,0.010000,0.054832,1.332326,1.000000,5.161835
0.122116,-0.111236,0.010000,0.097464,2.699395,1.000000,5.179858
0.046502,-0.085675,0.010000,0.082310,2.108034,1.000000,5.086651
0.086318,-0.096464,0.010000,0.111398,2.240315,1.000000,4.820376
-0.005871,0.045575,0.010000,0.061539,-1.626802,1.000000,4.799767
0.118574,-0.064664,0.010000,0.076802,2.676584,1.000000,4.812720
-0.100452,-0.022528,0.010000,0.077695,0.284931,1.000000,4.814930
0.123542,0.044198,0.010000,0.096470,-2.948489,1.000000,4.807926
-0.083047,0.051294,0.010000,0.057206,-0.660596,1.000000,5.210715
0.001726,-0.071150,0.010000,0.071228,1.471181,1.000000,5.217533
0.011980,-0.090754,0.010000,0.039149,2.145264,1.000000,5.077605
-0.090300,-0.057863,0.010000,0.051695,0.137595,1.000000,5.045620
-0.023629,-0.106423,0.010000,0.052545,1.089165,1.000000,5.004605
-0.091990,-0.097130,0.010000,0.063779,0.601267,1.000000,5.180928
-0.029111,0.079145,0.010000,0.054958,-1.421902,1.000000,4.841582
-0.058289,-0.091569,0.010000,0.064155,0.841330,1.000000,4.974388
-0.059366,-0.056295,0.010000,0.054238,1.058501,1.000000,5.105829
0.105256,0.002420,0.010000,0.061643,2.777981,1.000000,5.057253
-0.017533,0.030194,0.010000,0.010251,0.153935,1.000000,5.209116
0.091709,-0.038119,0.010000,0.087712,2.557152,1.000000,4.831455
0.077913,-0.079851,0.010000,0.066154,2.587008,1.000000,5.248633
-0.083872,0.121939,0.010000,0.068464,-0.855454,1.000000,4.935634
0.047089,0.121198,0.010000,0.091234,-1.983619,1.000000,4.780609
-0.001114,0.039866,0.010000,0.014445,-0.411182,1.000000,4.922467
-0.112604,0.111454,0.010000,0.107668,-0.797882,1.000000,5.011253
-0.104631,-0.028038,0.010000,0.077918,0.424658,1.000000,4.976458
0.054788,0.124538,0.010000,0.123210,-1.934444,1.000000,5.180557
0.005727,-0.054235,0.010000,0.023777,1.723685,1.000000,4.776577
-0.063408,0.105450,0.010000,0.108933,-1.131166,1.000000,4.805585
0.027926,0.102949,0.010000,0.084984,-1.754115,1.000000,4.938885
0.033976,-0.024955,0.010000,0.026292,2.979021,1.000000,5.235176
0.083377,0.066065,0.010000,0.060638,-2.437785,1.000000,4.774963
0.029218,-0.117541,0.010000,0.061217,1.893776,1.000000,5.165224
0.037799,0.030578,0.010000,0.038574,-2.709599,1.000000,5.115628
-0.060423,0.018275,0.010000,0.037289,-0.349833,1.000000,5.161812
-0.058677,-0.046721,0.010000,0.047139,0.956488,1.000000,4.874291
-0.052042,0.029207,0.010000,0.046668,0.289913,1.000000,5.025997
0.026644,-0.060077,0.010000,0.076268,1.857743,1.000000,4.915614
-0.069643,0.097361,0.010000,0.075517,-0.685901,1.000000,4.834225
0.106315,-0.096246,0.010000,0.118382,2.185508,1.000000,5.047068
0.101921,0.063507,0.010000,0.076074,-2.826984,1.000000,4.829454
-0.098196,0.121180,0.010000,0.114628,-1.010959,1.000000,5.148189
-0.047825,0.031937,0.010000,0.038868,0.147508,1.000000,5.015433
0.057274,-0.018442,0.010000,0.050692,2.264826,1.000000,4.773225
0.076611,0.106495,0.010000,0.110864,-1.930011,1.000000,4.809561
0.035949,-0.107174,0.010000,0.077792,1.850871,1.000000,4.924701
-0.045980,0.037606,0.010000,0.025788,0.029175,1.000000,5.121648
0.003932,-0.082341,0.010000,0.075165,1.734509,1.000000,4.833989
0.036225,0.101636,0.010000,0.081201,-1.908122,1.000000,4.754118
-0.109657,-0.030260,0.010000,0.062656,0.040863,1.000000,5.057647
-0.082000,0.013940,0.010000,0.049701,-0.260435,1.000000,5.006855
-0.048781,0.120993,0.010000,0.068479,-1.216635,1.000000,5.238383
-0.022907,0.115849,0.010000,0.108676,-1.339075,1.000000,4.865167
-0.100593,-0.035742,0.010000,0.069720,0.361028,1.000000,5.041989
0.121292,0.124996,0.010000,0.133282,-2.112567,1.000000,4.967178
-0.011116,0.009241,0.010000,0.014457,-1.673425,1.000000,5.211014
-0.036223,0.032598,0.010000,0.039124,-0.521272,1.000000,5.056492
-0.119608,-0.088550,0.010000,0.094183,0.302078,1.000000,4.940544
0.019006,-0.042723,0.010000,0.048201,2.050820,1.000000,4.912188
0.092199,0.115486,0.010000,0.106977,-2.142822,1.000000,5.004135
-0.102954,0.025545,0.010000,0.078830,-0.373906,1.000000,5.117670
-0.020944,0.043399,0.010000,0.032204,-1.374803,1.000000,5.123742
-0.094377,0.011583,0.010000,0.072336,-0.276870,1.000000,5.175947
-0.098843,0.076390,0.010000,0.077776,-0.275990,1.000000,5.032176
0.108682,-0.070437,0.010000,0.090158,2.758225,1.000000,4.995377
-0.071435,0.088751,0.010000,0.047956,-0.741039,1.000000,5.033953
-0.040062,0.124239,0.010000,0.117612,-1.289588,1.000000,5.041243
-0.007808,-0.028268,0.010000,0.052556,1.381530,1.000000,5.020936
0.121079,-0.091630,0.010000,0.093338,2.424371,1.000000,5.023883
-0.083134,-0.115093,0.010000,0.088255,0.851605,1.000000,4.791983
0.013928,0.078479,0.010000,0.071456,-1.743045,1.000000,4.889238
0.012313,0.050370,0.010000,0.018288,-1.918499,1.000000,4.823736
-0.084448,0.073180,0.010000,0.076636,-0.785013,1.000000,4.857910
0.104495,-0.036100,0.010000,0.087246,2.805888,1.000000,4.779251
0.074100,0.109340,0.010000,0.081201,-2.352632,1.000000,5.052302
-0.077810,0.081222,0.010000,0.097092,-0.866517,1.000000,5.177349
-0.013788,0.106998,0.010000,0.102574,-1.517411,1.000000,5.143830
-0.107968,-0.104985,0.010000,0.099539,0.750577,1.000000,5.114480
-0.045083,-0.113301,0.010000,0.113071,1.233505,1.000000,4.844562
0.050798,0.092177,0.010000,0.063645,-2.322662,1.000000,5.217082
0.082564,-0.093260,0.010000,0.074939,2.564363,1.000000,5.076416
0.005629,-0.064582,0.010000,0.019008,1.860788,1.000000,5.202230
-0.076732,0.069417,0.010000,0.069815,-0.947827,1.000000,4.977248
-0.021382,-0.013637,0.010000,0.039909,1.061137,1.000000,4.788507
0.074621,-0.046842,0.010000,0.044222,2.577183,1.000000,4.765430
0.071036,0.115084,0.010000,0.071886,-2.476826,1.000000,5.242890
-0.103896,-0.114340,0.010000,0.083150,0.800076,1.000000,4.928564
0.042935,-0.076873,0.010000,0.055963,2.069650,1.000000,5.041461
0.022206,-0.081441,0.010000,0.071522,1.700685,1.000000,5.011308
0.074717,-0.005427,0.010000,0.054101,2.697624,1.000000,4.864151
0.121292,-0.104071,0.010000,0.101210,2.587436,1.000000,5.241554
-0.111237,-0.002798,0.010000,0.088449,-0.172390,1.000000,5.248369
-0.057071,-0.054018,0.010000,0.048301,0.409973,1.000000,4.807941
-0.042527,-0.078251,0.010000,0.072462,1.187205,1.000000,4.986910
-0.065234,-0.010259,0.010000,0.053714,0.794793,1.000000,5.198820
0.083615,-0.095155,0.010000,0.080747,2.263301,1.000000,5.216691
-0.013081,-0.046532,0.010000,0.009120,-0.162896,1.000000,5.136030
0.069545,0.106488,0.010000,0.088941,-1.990630,1.000000,5.037260
0.027659,0.113892,0.010000,0.091579,-1.777120,1.000000,4.928258
0.124371,0.069619,0.010000,0.096974,-2.952041,1.000000,5.222650
0.007226,0.031772,0.010000,0.032087,-1.394986,1.000000,5.081161
0.020756,0.036287,0.010000,0.039370,-2.110512,1.000000,5.001468
0.121144,0.105257,0.010000,0.113784,-2.523387,1.000000,4.808639
0.121932,0.007821,0.010000,0.083689,-2.895897,1.000000,5.171542
-0.031597,0.026658,0.010000,0.015677,-0.447199,1.000000,4.879136
-0.090085,-0.017194,0.010000,0.057795,0.168952,1.000000,5.081681
0.040683,-0.065013,0.010000,0.059826,2.170230,1.000000,5.174334
-0.070622,-0.018085,0.010000,0.053711,0.011607,1.000000,4.784679
-0.087575,0.056491,0.010000,0.088937,-0.742464,1.000000,5.209290
-0.014643,0.051256,0.010000,0.021753,-1.589042,1.000000,4.967987
-0.115759,0.066103,0.010000,0.116121,-0.724818,1.000000,4.945675
0.035376,-0.062356,0.010000,0.044266,1.942496,1.000000,4.792976
-0.006060,0.079116,0.010000,0.052263,-1.593554,1.000000,4.780035
-0.087460,-0.062332,0.010000,0.079318,0.845132,1.000000,4.997032
-0.049756,0.091158,0.010000,0.094518,-1.160564,1.000000,4.900479
-0.124802,-0.060193,0.010000,0.099014,0.273751,1.000000,4.954380
-0.121074,0.087510,0.010000,0.091894,-0.363037,1.000000,5.030610
-0.044466,0.047126,0.010000,0.036790,-0.885574,1.000000,5.081275
0.010464,-0.047111,0.010000,0.022679,1.374926,1.000000,5.170202
0.034457,-0.107595,0.010000,0.065183,1.819865,1.000000,5.154902
0.009909,-0.071944,0.010000,0.026716,2.386583,1.000000,4.895206
0.111009,-0.079152,0.010000,0.101978,2.535720,1.000000,4.843188
0.108186,0.076001,0.010000,0.090595,-2.414974,1.000000,5.211803
0.089672,0.037382,0.010000,0.069173,-2.431283,1.000000,5.091668
-0.102038,-0.116727,0.010000,0.084090,0.746012,1.000000,4.816097
-0.124341,-0.009862,0.010000,0.079208,0.374353,1.000000,4.898282
0.121479,-0.017176,0.010000,0.086396,-2.890789,1.000000,4.769934
-0.065288,-0.032592,0.010000,0.046072,0.599424,1.000000,4.969454
-0.040241,-0.013711,0.010000,0.029487,0.852178,1.000000,4.915477
-0.073528,-0.091582,0.010000,0.057201,0.584085,1.000000,4.762691
-0.047083,0.106618,0.010000,0.103495,-1.272976,1.000000,4.915031
0.093983,0.006348,0.010000,0.079610,-2.821621,1.000000,4.818914
0.055594,-0.011141,0.010000,0.047954,-2.872998,1.000000,5.152339
-0.089079,0.000408,0.010000,0.057343,0.453888,1.000000,4.955663
-0.027558,-0.114760,0.010000,0.106133,1.496052,1.000000,5.236684
0.069145,-0.069049,0.010000,0.058231,2.361915,1.000000,4.929149
-0.058780,-0.019959,0.010000,0.033367,-0.350156,1.000000,4.947568
0.071253,0.052764,0.010000,0.075148,-2.171645,1.000000,4.815490
-0.057800,-0.073610,0.010000,0.087956,1.150037,1.000000,5.082612
-0.123321,0.031039,0.010000,0.087070,-0.051506,1.000000,5.110746
0.097683,0.055242,0.010000,0.058848,-2.974132,1.000000,4.940898
0.109933,0.094592,0.010000,0.113325,-2.405255,1.000000,4.806502
0.095290,0.079663,0.010000,0.095280,-2.138167,1.000000,5.066591
0.013907,0.043411,0.010000,0.042076,-1.739592,1.000000,4.832883
0.109519,0.035516,0.010000,0.080788,-2.746643,1.000000,4.823207
0.060106,-0.121873,0.010000,0.089792,2.038404,1.000000,4.830093
-0.102383,-0.077755,0.010000,0.062855,0.301933,1.000000,5.079216
-0.117802,0.116857,0.010000,0.123582,-0.747189,1.000000,5.181336
0.117201,-0.011110,0.010000,0.088651,2.686243,1.000000,4.880126
0.118582,-0.079004,0.010000,0.078163,2.636207,1.000000,4.760675
0.114567,-0.071695,0.010000,0.084721,2.651340,1.000000,5.207024
-0.085085,0.032533,0.010000,0.062336,-0.644507,1.000000,4.825720
-0.101711,0.033129,0.010000,0.065078,0.126613,1.000000,4.816994
-0.103335,0.023242,0.010000,0.080617,0.025246,1.000000,4.828880
0.003859,-0.001424,0.010000,0.034546,1.966081,1.000000,5.115572
-0.039373,0.097745,0.010000,0.076192,-1.116364,1.000000,4.798516
0.067599,0.046786,0.010000,0.059902,-2.934860,1.000000,5.140547
-0.056966,0.091641,0.010000,0.058704,-0.715973,1.000000,4.869335
0.040450,0.002327,0.010000,0.023545,2.898375,1.000000,5.237537
0.072416,-0.030090,0.010000,0.048039,2.715842,1.000000,5.093143
0.008055,-0.104288,0.010000,0.076068,1.767206,1.000000,4.761365
-0.024572,-0.017630,0.010000,0.022567,0.396092,1.000000,5.240508
0.005528,0.105943,0.010000,0.078253,-1.638404,1.000000,5.075690
0.109740,0.039991,0.010000,0.072755,-2.682070,1.000000,5.158108
0.032795,-0.089509,0.010000,0.078131,1.816420,1.000000,4.807815
-0.067918,-0.020962,0.010000,0.054132,-0.174511,1.000000,4.942566
0.081400,0.102891,0.010000,0.089245,-2.062991,1.000000,5.091862
-0.050097,0.086465,0.010000,0.056743,-0.617234,1.000000,5.139357
0.046212,0.010499,0.010000,0.036850,2.584025,1.000000,4.874995
0.032308,-0.048019,0.010000,0.067838,1.910675,1.000000,5.130859
0.076070,0.006361,0.010000,0.055796,-2.768104,1.000000,5.233132
-0.055182,0.114651,0.010000,0.083092,-0.977227,1.000000,5.229267
-0.047851,0.043505,0.010000,0.052558,-1.025940,1.000000,5.218900
-0.016682,0.083669,0.010000,0.033558,-1.625292,1.000000,5.070915
0.091447,0.075930,0.010000,0.072477,-2.384822,1.000000,5.065177
-0.001839,-0.005461,0.010000,0.018683,-0.676332,1.000000,5.189298
0.021953,0.007939,0.010000,0.036398,2.450321,1.000000,4.856699
-0.009005,0.013471,0.010000,0.030430,-1.210161,1.000000,5.159615
0.048294,-0.109187,0.010000,0.093628,1.786613,1.000000,4.928706
0.043781,-0.097986,0.010000,0.103415,1.992111,1.000000,5.039214
-0.106069,-0.085095,0.010000,0.103584,0.741634,1.000000,5.239411
-0.049490,-0.105539,0.010000,0.086334,1.302700,1.000000,5.043988
0.032497,-0.063917,0.010000,0.054928,1.927667,1.000000,5.105696
-0.064190,-0.031767,0.010000,0.052706,0.796482,1.000000,4.898007
0.101308,-0.092268,0.010000,0.093824,2.329752,1.000000,4.908595
-0.099206,0.124348,0.010000,0.110196,-1.036725,1.000000,5.195926
-0.094783,0.038235,0.010000,0.093280,-0.681509,1.000000,5.028906
0.036400,0.064607,0.010000,0.051870,-2.216162,1.000000,5.242869
-0.099198,-0.041025,0.010000,0.059999,-0.098907,1.000000,5.017052
-0.071232,0.000664,0.010000,0.040400,-0.030234,1.000000,4.780673
-0.106643,-0.044670,0.010000,0.089365,0.754135,1.000000,4.933621
0.049141,-0.054080,0.010000,0.055174,2.121109,1.000000,5.248317
-0.091168,-0.103939,0.010000,0.103696,1.050330,1.000000,5.022261
0.101286,-0.088780,0.010000,0.072864,2.537620,1.000000,4.777458
0.085387,-0.062931,0.010000,0.085721,2.288575,1.000000,5.092822
0.030313,0.051272,0.010000,0.052160,-1.780431,1.000000,5.176221
0.098984,-0.028299,0.010000,0.063611,2.594363,1.000000,4.968044
-0.088584,-0.025237,0.010000,0.066549,0.591517,1.000000,4.994290
-0.061554,-0.076464,0.010000,0.065934,0.622898,1.000000,4.836410
0.020253,-0.112757,0.010000,0.084295,1.711324,1.000000,5.164571
0.099743,0.025237,0.010000,0.071062,-2.591449,1.000000,4.907342
-0.050022,-0.116207,0.010000,0.080790,1.033645,1.000000,5.197588
0.112973,-0.069312,0.010000,0.078639,2.652490,1.000000,4.985241
-0.004154,-0.097502,0.010000,0.086201,1.411256,1.000000,4.785994
0.053522,-0.091649,0.010000,0.056518,2.494704,1.000000,5.029307
0.031284,-0.088359,0.010000,0.090082,1.753876,1.000000,4.811191
0.065993,0.092229,0.010000,0.053543,-2.421891,1.000000,5.105463
-0.012758,-0.031591,0.010000,0.027651,1.431839,1.000000,5.091744
-0.106149,-0.000505,0.010000,0.070499,-0.007773,1.000000,5.042106
-0.038288,-0.111525,0.010000,0.064125,1.304621,1.000000,5.112037
0.109920,0.056341,0.010000,0.108234,-2.451771,1.000000,4.982010
-0.033373,0.069198,0.010000,0.059429,-1.322356,1.000000,4.921700
-0.120235,-0.075352,0.010000,0.106952,0.630109,1.000000,5.230137
-0.017996,-0.027498,0.010000,0.021466,1.596738,1.000000,5.047926
-0.058243,0.014086,0.010000,0.043928,-0.232479,1.000000,5.107994
-0.044185,-0.047308,0.010000,0.063007,0.875978,1.000000,5.248382
0.026144,0.077125,0.010000,0.081511,-1.854480,1.000000,4.774087
-0.044697,-0.080071,0.010000,0.036527,0.957539,1.000000,5.048121
-0.077665,-0.007405,0.010000,0.058489,0.093091,1.000000,4.757988
